Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000101935,AMMECR1,Gene Expression,0.016346906310703447,7.496821945829346e-05,0.00010082586884514329,4211,0.6784234010552629,2899
ENSG00000143631,FLG,Gene Expression,0.016342772098662327,7.476951087581618e-05,0.00010056610476950366,1505,0.2612085384866098,1292
ENSG00000101180,HRH3,Gene Expression,0.016342636401971977,7.475257680988889e-05,0.00010055080965788835,1324,0.21103562089779415,1161
ENSG00000141101,NOB1,Gene Expression,0.01633692072941988,7.581231554087964e-05,0.00010195352090704369,11608,1.8775192115152042,4914
ENSG00000186451,SPATA12,Gene Expression,0.01633375298691565,7.419889798332413e-05,9.9820903389488e-05,683,0.12055217598595155,641
ENSG00000042088,TDP1,Gene Expression,0.016322137236919214,7.694675701142017e-05,0.0001034406578787419,4774,0.7590408042264434,3178
ENSG00000274764,PRAMEF27,Gene Expression,0.016321446081099682,7.632905383569977e-05,0.00010261790169477501,1757,0.31118768745721836,1512
ENSG00000182308,DCAF4L1,Gene Expression,0.016320847156132776,7.593375737346975e-05,0.00010210164623923033,977,0.1659417516155408,881
ENSG00000204687,MAS1L,Gene Expression,0.016318080202226196,7.619532185176858e-05,0.0001024457294990272,868,0.1499449783078373,792
ENSG00000185055,EFCAB10,Gene Expression,0.0163099027361099,7.739124384276153e-05,0.00010402271655480705,1683,0.27630413255863484,1442
ENSG00000198429,ZNF69,Gene Expression,0.01630958982892645,7.789744918906827e-05,0.00010467976427228568,5532,0.9029573818202732,3512
ENSG00000196408,NOXO1,Gene Expression,0.016306235438756738,7.734994275598872e-05,0.00010397493420583047,1173,0.1923735339847727,1055
ENSG00000184276,DEFB108B,Gene Expression,0.016304818542961168,7.761721548260603e-05,0.00010431093630801198,1221,0.20186387953066426,1086
ENSG00000156222,SLC28A1,Gene Expression,0.016298484614125995,7.747689920667433e-05,0.00010413010460662095,830,0.14566512804637433,774
ENSG00000226979,LTA,Gene Expression,0.016295307046842386,7.58553428161779e-05,0.00010200379618299843,380,0.07015877575393625,370
ENSG00000213471,TTLL13P,Gene Expression,0.01629293783183836,7.843611629554381e-05,0.00010538796449193886,1250,0.20240361706121288,1091
ENSG00000158477,CD1A,Gene Expression,0.016278929545512553,7.836785345638475e-05,0.00010530407246941702,718,0.13466347495488437,664
ENSG00000175779,LINC02694,Gene Expression,0.016275054731437224,7.982783866822274e-05,0.00010724993233782701,1500,0.26235262863510184,1287
ENSG00000254535,PABPC4L,Gene Expression,0.016271061934534915,8.037186146192532e-05,0.00010796478707343568,1554,0.2771154278611171,1344
ENSG00000128610,FEZF1,Gene Expression,0.016266062108525107,8.001633589982404e-05,0.00010749519203783586,952,0.16103918269081344,848
ENSG00000102898,NUTF2,Gene Expression,0.01626371001729628,8.147492052534844e-05,0.00010943027998638263,20320,3.2693489979593156,5661
ENSG00000274808,TBC1D3B,Gene Expression,0.01625287549395318,8.164764785512091e-05,0.00010965412557778757,1682,0.2986465535343289,1439
ENSG00000110931,CAMKK2,Gene Expression,0.01624967998767653,8.268691576218679e-05,0.00011103338108996066,13402,2.3005734882379203,5283
ENSG00000081818,PCDHB4,Gene Expression,0.016246540997936255,8.291333908028165e-05,0.00011132915624706613,3837,0.6264795066297991,2738
ENSG00000179008,C14orf39,Gene Expression,0.016239240649325425,8.30916979743801e-05,0.00011156035533889402,1449,0.2301173381753528,1260
ENSG00000188984,AADACL3,Gene Expression,0.016236861719740436,8.139177990651447e-05,0.00010932673542651673,563,0.10033030642470882,532
ENSG00000163026,WDCP,Gene Expression,0.016231460230095286,8.423594856510341e-05,0.00011306305629725085,4719,0.7555640634550858,3179
ENSG00000168830,HTR1E,Gene Expression,0.01623146005123392,8.22884928017853e-05,0.00011050658081701752,690,0.12264959435629624,634
ENSG00000215397,SCRT2,Gene Expression,0.0162239409277202,8.38532958173932e-05,0.00011256616875768729,857,0.1364209583831905,794
ENSG00000075429,CACNG5,Gene Expression,0.016220599156950222,8.379318504858624e-05,0.00011249382889887065,653,0.10409254817174521,601
ENSG00000159387,IRX6,Gene Expression,0.01621332443529418,8.388891240151963e-05,0.00011260561888187943,638,0.11114357465617827,603
ENSG00000163792,TCF23,Gene Expression,0.016193035892284706,8.435556583030746e-05,0.00011321520257736045,470,0.08103214422645871,454
ENSG00000284638,AC005551.1,Gene Expression,0.01618922558880547,8.64097331356728e-05,0.00011595492137878087,620,0.09873848571061578,587
ENSG00000181873,IBA57,Gene Expression,0.016186926537301787,8.80213870129154e-05,0.00011807380625055444,4824,0.7847415610630508,3167
ENSG00000111245,MYL2,Gene Expression,0.016186682249787063,8.578379346513287e-05,0.0001151235066421089,732,0.14089234897530975,677
ENSG00000174236,REP15,Gene Expression,0.016186239143295,8.704219305055716e-05,0.00011679496168163017,1316,0.2463327068768434,1165
ENSG00000188672,RHCE,Gene Expression,0.016184641153618,8.763207176243348e-05,0.00011756901894385558,1606,0.2555167671479371,1387
ENSG00000139146,SINHCAF,Gene Expression,0.016180538643310705,8.809393741904259e-05,0.00011816235859048994,1754,0.2878280340326529,1489
ENSG00000144847,IGSF11,Gene Expression,0.01617946185536399,8.750134280921529e-05,0.0001174023434990117,784,0.13211141179879762,722
ENSG00000243811,APOBEC3D,Gene Expression,0.016177353494945347,8.767933017894691e-05,0.00011762369214432826,1003,0.18014161066060233,916
ENSG00000140265,ZSCAN29,Gene Expression,0.016147308616904728,9.162632941239757e-05,0.0001228457432906557,7321,1.1725283255297585,4014
ENSG00000137441,FGFBP2,Gene Expression,0.01614574878962722,8.984977414994155e-05,0.00012049961920828648,1006,0.1967266889506364,910
ENSG00000117724,CENPF,Gene Expression,0.016143739204718267,9.092890090456329e-05,0.00012192876950165348,1401,0.2333557167562289,1101
ENSG00000263353,PPIAL4A,Gene Expression,0.016139897234928657,8.879455562715854e-05,0.00011909327660425471,619,0.11884609140072615,583
ENSG00000126215,XRCC3,Gene Expression,0.016127393887066736,9.2978810638078e-05,0.0001246498042053201,1890,0.30213131821283234,1596
ENSG00000125384,PTGER2,Gene Expression,0.016125781522421584,9.303692335205227e-05,0.00012471846224954014,2231,0.38289817422058553,1803
ENSG00000068024,HDAC4,Gene Expression,0.016122596650365514,9.386557088708614e-05,0.00012581062689448033,6644,1.1028466956237617,3868
ENSG00000130772,MED18,Gene Expression,0.01611034133515431,9.50609242533762e-05,0.00012740334576870414,7353,1.1591311787023684,4053
ENSG00000185028,LRRC14B,Gene Expression,0.016106913113131203,9.332170338227641e-05,0.00012509094112719938,865,0.15631113568781585,799
ENSG00000143412,ANXA9,Gene Expression,0.01610162725388096,9.108330864360248e-05,0.00012212675940887125,250,0.03848497624784385,246
ENSG00000108602,ALDH3A1,Gene Expression,0.016094854665903477,9.538405015807605e-05,0.0001278269311815213,1000,0.1749598991832795,906
ENSG00000182327,GLTPD2,Gene Expression,0.01609094706179677,9.586068336697728e-05,0.00012844663651507288,1096,0.17331228099786672,985
ENSG00000159763,PIP,Gene Expression,0.01609030246580891,9.091590425747142e-05,0.00012192038585031979,237,0.037436870043628424,219
ENSG00000279111,OR10X1,Gene Expression,0.01608464845662575,9.553961640529351e-05,0.0001280259188849882,775,0.13160035969154066,722
ENSG00000153002,CPB1,Gene Expression,0.016084279274669183,9.589649201768857e-05,0.00012848509384848477,1071,0.18756088029615256,930
ENSG00000092067,CEBPE,Gene Expression,0.016066156674255327,9.726336933035817e-05,0.00013030682037981802,832,0.14821602182200047,767
ENSG00000214042,IFNA7,Gene Expression,0.016064885353550946,9.784133578061294e-05,0.00013107142633067586,788,0.13164314796486187,738
ENSG00000111206,FOXM1,Gene Expression,0.01605850303026042,9.939009481718664e-05,0.00013312646295274768,1412,0.2308200985195366,1184
ENSG00000163534,FCRL1,Gene Expression,0.016058003163093186,9.800970011930588e-05,0.00013128724335358964,654,0.11649335172939564,629
ENSG00000160602,NEK8,Gene Expression,0.016056117298105268,0.00010008894669044643,0.00013405259608232942,3443,0.550041922281312,2523
ENSG00000198554,WDHD1,Gene Expression,0.016050510033037292,0.00010071589277904636,0.00013488229321135137,3703,0.5851176935957646,2692
ENSG00000174740,PABPC5,Gene Expression,0.016048234790749304,0.00010103843705544513,0.00013528418833058897,4485,0.7080416675788358,2991
ENSG00000203963,C1orf141,Gene Expression,0.016038122395727907,0.00010096601720421816,0.0001351972365185668,884,0.14291840046096158,809
ENSG00000128652,HOXD3,Gene Expression,0.016034624983835486,0.00010115321250148135,0.00013542783457186182,1263,0.22353218384404927,1102
ENSG00000181240,SLC25A41,Gene Expression,0.01602157313268437,0.00010203212049675336,0.00013659443399391324,804,0.12944573446236216,746
ENSG00000034533,ASTE1,Gene Expression,0.01601304115653131,0.00010456568414163314,0.0001399447599191754,4399,0.7100051452763021,3046
ENSG00000165675,ENOX2,Gene Expression,0.016009038961116964,0.00010502064369188879,0.00014054324666999362,5128,0.8299443802773898,3311
ENSG00000070540,WIPI1,Gene Expression,0.016007322783248443,0.00010509354931276249,0.00014063040128261216,5955,1.0440860347023222,3684
ENSG00000063438,AHRR,Gene Expression,0.016004527719436647,0.00010444547898003087,0.00013979423393469702,1339,0.23319105994238573,1159
ENSG00000176742,OR51V1,Gene Expression,0.01599775309343667,0.00010073067846327888,0.00013489210123569835,367,0.0674487346812683,361
ENSG00000176547,OR4C3,Gene Expression,0.015992545384875136,0.00010409622802765028,0.00013933709841213137,613,0.10756693937301784,573
ENSG00000197406,DIO3,Gene Expression,0.01598967428700088,0.00010401027606032898,0.000139232357845273,742,0.1400541334146508,698
ENSG00000012048,BRCA1,Gene Expression,0.01598365692695504,0.00010700436756927445,0.00014316615739395856,1962,0.3315703335525627,1633
ENSG00000100916,BRMS1L,Gene Expression,0.01597376430655196,0.00010879405843811085,0.00014552835536375092,8090,1.3271760896623657,4333
ENSG00000121101,TEX14,Gene Expression,0.015966104377575625,0.00010640800649186488,0.000142378795955103,483,0.08782600581958092,463
ENSG00000172382,PRSS27,Gene Expression,0.015943149875581285,0.0001114417880114793,0.0001490370053919887,1669,0.2778043048353052,1448
ENSG00000166743,ACSM1,Gene Expression,0.015939514626911577,0.00011006843939620481,0.00014721124437445948,768,0.1356371770927592,701
ENSG00000180251,SLC9A4,Gene Expression,0.015936108889823185,0.00011005273266651017,0.0001472011282584169,700,0.1255079884967374,659
ENSG00000177455,CD19,Gene Expression,0.0159344336000823,0.00010755044002230818,0.00014387547578504145,439,0.08437275204025363,418
ENSG00000167333,TRIM68,Gene Expression,0.015926935238944045,0.00011350834531631548,0.0001517445909098532,2504,0.4026708382495155,2007
ENSG00000143178,TBX19,Gene Expression,0.015926130580893393,0.00011334883422287056,0.00015154255426720148,2100,0.3636237107909619,1733
ENSG00000165972,CCDC38,Gene Expression,0.01592574434241851,0.0001118316020165544,0.00014953619865768576,839,0.14571636586181366,771
ENSG00000092051,JPH4,Gene Expression,0.015922729351400197,0.00011184595750513004,0.00014954433238315354,810,0.15027180555151134,743
ENSG00000137747,TMPRSS13,Gene Expression,0.015920714931433398,0.00011152149475046613,0.00014913256847197637,609,0.11531241295842971,567
ENSG00000158169,FANCC,Gene Expression,0.015912195155793136,0.00011550062402587713,0.00015438515088108407,4342,0.6983968179300731,2989
ENSG00000100433,KCNK10,Gene Expression,0.015906980378086646,0.00011385137062425166,0.00015219191205905475,651,0.11344699056773984,616
ENSG00000067221,STOML1,Gene Expression,0.015895690190416513,0.00011714184723832233,0.0001565673325343551,3380,0.5698179796418911,2503
ENSG00000184154,LRTOMT,Gene Expression,0.01589214007714772,0.00011788135304291458,0.00015754407947336736,7588,1.1940576831682874,4076
ENSG00000102221,JADE3,Gene Expression,0.01588707628803077,0.00011824030550577902,0.00015801212409462316,3305,0.5352267444927544,2468
ENSG00000113552,GNPDA1,Gene Expression,0.015882161412586582,0.00011900368415052043,0.00015899701392379584,10458,1.6723497591878762,4713
ENSG00000150672,DLG2,Gene Expression,0.015875839123350798,0.0001196905985292318,0.00015990295984132167,6075,1.0262713360972762,3675
ENSG00000234560,OR10G8,Gene Expression,0.015863556063284386,0.00010726957823048444,0.0001435103734215858,210,0.04328235652189895,207
ENSG00000275464,FP565260.1,Gene Expression,0.015856171387591114,0.00012063967462161429,0.0001611351705434403,1039,0.16770334052622812,935
ENSG00000145604,SKP2,Gene Expression,0.015855430108053212,0.00012192363540308726,0.00016282606066648998,3268,0.5294264840787526,2433
ENSG00000176083,ZNF683,Gene Expression,0.015854561475663238,0.00011890205348996652,0.0001588729707249704,602,0.11137458371097955,565
ENSG00000130943,PKDREJ,Gene Expression,0.01585198084906407,0.00012020753337727008,0.00016058170121644334,830,0.14248285444565878,767
ENSG00000135482,ZC3H10,Gene Expression,0.01584950027755216,0.00012289442656432392,0.00016409828253828362,8595,1.3821013432096438,4413
ENSG00000204913,LRRC3C,Gene Expression,0.015849383450837168,0.00012049782565015654,0.00016095759951805807,690,0.12078827998096116,654
ENSG00000180806,HOXC9,Gene Expression,0.01584356899025694,0.00012090342465720383,0.00016147552327508486,812,0.14284788424136954,746
ENSG00000183397,C19orf71,Gene Expression,0.015842780221048732,0.00011838321094392867,0.00015819140332890293,425,0.07890263838030616,407
ENSG00000280094,OR1B1,Gene Expression,0.01583093923040968,0.0001227112160047117,0.00016386574955434537,895,0.15778158738076767,817
ENSG00000165698,SPACA9,Gene Expression,0.015822329351838225,0.00012603135481770167,0.00016823724715991678,3682,0.5818682169461558,2655
ENSG00000135436,FAM186B,Gene Expression,0.01581904899690157,0.00012532923558961073,0.00016732471135549434,1374,0.23444124547624862,1217
ENSG00000101311,FERMT1,Gene Expression,0.01580933621767329,0.00012479369911089222,0.00016662203255983447,864,0.16741827331888356,796
ENSG00000136327,NKX2-8,Gene Expression,0.015809324661560167,0.00012570078258700157,0.00016780836325420778,878,0.1467091991812375,795
ENSG00000138606,SHF,Gene Expression,0.015805607484888632,0.0001281487150699423,0.00017101316420488314,5363,0.8956544379557119,3382
ENSG00000113303,BTNL8,Gene Expression,0.01580490862341481,0.00012621558846070968,0.00016847073710435273,910,0.16279781296640214,842
ENSG00000141161,UNC45B,Gene Expression,0.015794498507650478,0.0001264193930490265,0.00016873031365529032,711,0.1380388143923277,665
ENSG00000145850,TIMD4,Gene Expression,0.01578635821012433,0.00012674323010930522,0.00016915004582398747,674,0.129689970161329,604
ENSG00000166153,DEPDC4,Gene Expression,0.015786158101088594,0.00013036440796709847,0.00017393146378487262,2381,0.37758987167319036,1913
ENSG00000182223,ZAR1,Gene Expression,0.01577499126486004,0.00012980087194902623,0.00017320516440706777,788,0.13884481255089842,738
ENSG00000185158,LRRC37B,Gene Expression,0.01577287394144512,0.00013219083401327936,0.000176329228634744,3966,0.6446756320661678,2789
ENSG00000198028,ZNF560,Gene Expression,0.015766709005976105,0.00012990223762820996,0.0001733276313555618,534,0.09050025750366396,512
ENSG00000204481,PRAMEF14,Gene Expression,0.01576657126242577,0.00013252115067952097,0.0001767437539349049,2149,0.3756322826717247,1769
ENSG00000054392,HHAT,Gene Expression,0.015765433358576098,0.00013320564277230496,0.00017761734929519488,3889,0.6168151327039181,2713
ENSG00000116874,WARS2,Gene Expression,0.015763639484047454,0.00013358455263956515,0.00017809631669484617,6971,1.1203178509483451,3979
ENSG00000180818,HOXC10,Gene Expression,0.015759303392496544,0.00013182227186159245,0.00017585057991602147,676,0.11518215867487354,637
ENSG00000165480,SKA3,Gene Expression,0.01575785215540908,0.00013302319802144247,0.00017738716071360398,1013,0.16422448426802302,914
ENSG00000230778,ANKRD63,Gene Expression,0.015754747351691765,0.00013346972027239445,0.00017795634557929448,1192,0.19912842129143915,1066
ENSG00000176571,CNBD1,Gene Expression,0.01575451913390441,0.00013236699777863237,0.0001765511856300699,954,0.1690759439707396,889
ENSG00000121903,ZSCAN20,Gene Expression,0.015747028243908223,0.00013573364752095252,0.00018090814320108076,4319,0.6759741367222661,2965
ENSG00000129988,LBP,Gene Expression,0.015740563343316912,0.00013266084462215666,0.00017691701130466439,531,0.09417574217127309,502
ENSG00000164047,CAMP,Gene Expression,0.015738713023133448,0.00013151690244828096,0.00017545616572380626,495,0.09264992735427409,467
ENSG00000214226,C17orf67,Gene Expression,0.015731322791430174,0.00013500415970124635,0.00017994913692076614,702,0.11786161235720059,639
ENSG00000184361,SPATA32,Gene Expression,0.015725309573783736,0.000136076088429693,0.00018135118331934238,720,0.1277338232426355,664
ENSG00000104938,CLEC4M,Gene Expression,0.015721831075897676,0.00013488190211297102,0.00017979943547645285,425,0.07612870585024759,411
ENSG00000131323,TRAF3,Gene Expression,0.015720064459859077,0.00013933273520683187,0.00018565031726497383,6120,1.030473660489034,3716
ENSG00000187997,C17orf99,Gene Expression,0.01571576429205255,0.0001348418263604767,0.00017975926955149978,505,0.09548614366042592,484
ENSG00000101425,BPI,Gene Expression,0.015712471224653156,0.00013733552379080471,0.00018301616391937903,501,0.0843998979827868,494
ENSG00000106328,FSCN3,Gene Expression,0.015702486312045297,0.00013950354406855325,0.00018586420740914188,884,0.15796372217172308,810
ENSG00000125255,SLC10A2,Gene Expression,0.015701225232949315,0.00014026600667893518,0.00018686628364176515,838,0.1375977464262392,780
ENSG00000154342,WNT3A,Gene Expression,0.01570024927913065,0.0001391567721986675,0.00018542952757152531,598,0.10205579155607061,570
ENSG00000105085,MED26,Gene Expression,0.01569941724998723,0.00014219449615637814,0.00018937964392682881,8567,1.3783468753385302,4382
ENSG00000206262,FOXL2NB,Gene Expression,0.015687837880870623,0.0001416480336882131,0.00018867964814544457,780,0.12764273990510228,714
ENSG00000147571,CRH,Gene Expression,0.01568470003619526,0.00014198672336251938,0.00018911685810670963,932,0.16606104284871984,851
